foto.jpg,Pulmones saludables con una probabilidad de 86.87%
fotonoticia_20210112163155_690.jpg,Pulmones saludables con una probabilidad de 93.52%
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
foto.jpg,Neumonía detectada
foto.jpg,Neumonía detectada
foto.jpg,Neumonía detectada
foto.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
foto.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fotonoticia_20210112163155_690.jpg,Neumonía detectada
fondofav.jpg,Neumonía detectada
fondofav.jpg,Neumonía detectada
logo.png,Neumonía detectada
logo.png,Neumonía detectada
logo.png,Neumonía detectada
fondofav.jpg,Neumonía detectada
fondofav.jpg,Neumonía detectada
fondofav.jpg,Neumonía detectada
danado.jpeg,Neumonía detectada
sano.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
sano.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
danado.jpeg,Neumonía detectada
